timestamp,open,high,low,close,volume
1788589380000,79625.00000000,79625.00000000,79625.00000000,79625.00000000,0.00501000
1788589440000,79625.00000000,79625.00000000,79625.00000000,79625.00000000,0.00000000
1788589500000,79624.99000000,79624.99000000,79624.99000000,79624.99000000,0.00054000
1788589560000,79624.99000000,79624.99000000,79624.99000000,79624.99000000,0.00000000
1788589620000,79624.99000000,79624.99000000,79624.99000000,79624.99000000,0.00000000
1788589680000,79624.99000000,79624.99000000,79624.99000000,79624.99000000,0.00000000
1788589740000,79621.97000000,79621.97000000,79621.97000000,79621.97000000,0.00010000
1788589800000,79625.00000000,79625.00000000,79625.00000000,79625.00000000,0.01279000
1788589860000,79625.00000000,79625.00000000,79625.00000000,79625.00000000,0.01031000
1788589920000,79625.00000000,79625.00000000,79625.00000000,79625.00000000,0.00000000
1788589980000,79625.00000000,79625.00000000,79625.00000000,79625.00000000,0.00012000
1788590040000,79624.99000000,79625.00000000,79624.99000000,79625.00000000,0.00074000
1788590100000,79625.00000000,79625.00000000,79625.00000000,79625.00000000,0.00000000
1788590160000,79625.00000000,79625.00000000,79625.00000000,79625.00000000,0.00000000
1788590220000,79625.00000000,79625.00000000,79625.00000000,79625.00000000,0.04003000
1788590280000,79625.00000000,79625.00000000,79625.00000000,79625.00000000,0.01157000
1788590340000,79625.00000000,79722.95000000,79625.00000000,79707.67000000,0.59843000
1788590400000,79698.60000000,79698.60000000,79691.36000000,79691.36000000,0.00772000
1788590460000,79691.36000000,79691.36000000,79684.71000000,79684.71000000,0.05470000
1788590520000,79679.53000000,79679.53000000,79679.53000000,79679.53000000,0.00115000
1788590580000,79679.53000000,79679.53000000,79679.53000000,79679.53000000,0.00000000
1788590640000,79679.53000000,79679.53000000,79679.53000000,79679.53000000,0.00000000
1788590700000,79679.53000000,79679.53000000,79679.53000000,79679.53000000,0.00000000
1788590760000,79679.53000000,79679.53000000,79679.53000000,79679.53000000,0.00000000
1788590820000,79652.34000000,79670.96000000,79652.34000000,79670.96000000,0.02743000
1788590880000,79670.96000000,79670.96000000,79670.96000000,79670.96000000,0.00000000
1788590940000,79670.81000000,79670.81000000,79670.81000000,79670.81000000,0.00063000
1788591000000,79670.81000000,79670.81000000,79670.81000000,79670.81000000,0.00000000
1788591060000,79670.81000000,79670.81000000,79670.81000000,79670.81000000,0.00000000
1788591120000,79670.95000000,79670.95000000,79653.56000000,79653.56000000,0.02444000
1788591180000,79649.59000000,79650.12000000,79649.59000000,79650.12000000,0.00736000
1788591240000,79650.12000000,79650.12000000,79650.12000000,79650.12000000,0.00000000
1788591300000,79650.12000000,79650.12000000,79650.12000000,79650.12000000,0.00000000
1788591360000,79678.92000000,79678.92000000,79678.92000000,79678.92000000,0.00438000
1788591420000,79678.92000000,79678.92000000,79678.92000000,79678.92000000,0.00000000
1788591480000,79659.00000000,79687.22000000,79659.00000000,79685.51000000,0.00136000
1788591540000,79668.68000000,79668.68000000,79668.68000000,79668.68000000,0.00126000
1788591600000,79668.68000000,79668.68000000,79668.68000000,79668.68000000,0.00000000
1788591660000,79643.39000000,79657.78000000,79643.39000000,79657.78000000,0.00188000
1788591720000,79693.89000000,79693.89000000,79693.89000000,79693.89000000,0.00014000
1788591780000,79693.89000000,79693.89000000,79693.89000000,79693.89000000,0.00000000
1788591840000,79693.89000000,79693.89000000,79693.89000000,79693.89000000,0.00004000
1788591900000,79693.89000000,79693.89000000,79693.89000000,79693.89000000,0.00106000
1788591960000,79693.89000000,79693.89000000,79693.89000000,79693.89000000,0.00000000
1788592020000,79693.89000000,79693.89000000,79693.89000000,79693.89000000,0.00000000
1788592080000,79693.89000000,79693.89000000,79693.89000000,79693.89000000,0.00000000
1788592140000,79693.89000000,79693.89000000,79693.89000000,79693.89000000,0.00000000
1788592200000,79693.89000000,79693.89000000,79693.89000000,79693.89000000,0.00000000
1788592260000,79693.89000000,79693.89000000,79693.89000000,79693.89000000,0.00000000
1788592320000,79696.31000000,79696.31000000,79696.31000000,79696.31000000,0.00898000
1788592380000,79696.31000000,79696.31000000,79696.31000000,79696.31000000,0.00000000
1788592440000,79696.31000000,79696.31000000,79696.31000000,79696.31000000,0.00004000
1788592500000,79696.31000000,79696.31000000,79696.31000000,79696.31000000,0.00000000
1788592560000,79696.31000000,79696.31000000,79696.31000000,79696.31000000,0.00000000
1788592620000,79696.31000000,79696.31000000,79696.31000000,79696.31000000,0.00000000
1788592680000,79696.31000000,79696.31000000,79696.31000000,79696.31000000,0.00000000
1788592740000,79713.44000000,79713.44000000,79713.43000000,79713.43000000,0.00261000
1788592800000,79713.43000000,79713.43000000,79713.43000000,79713.43000000,0.00000000
1788592860000,79713.43000000,79713.43000000,79713.43000000,79713.43000000,0.00000000
1788592920000,79674.97000000,79702.97000000,79674.97000000,79702.97000000,0.00317000
1788592980000,79702.97000000,79702.97000000,79702.97000000,79702.97000000,0.00000000
1788593040000,79702.97000000,79702.97000000,79702.97000000,79702.97000000,0.00000000
1788593100000,79702.97000000,79702.97000000,79702.97000000,79702.97000000,0.00000000
1788593160000,79702.97000000,79702.97000000,79702.97000000,79702.97000000,0.00000000
1788593220000,79702.97000000,79702.97000000,79702.97000000,79702.97000000,0.00000000
1788593280000,79702.97000000,79702.97000000,79702.97000000,79702.97000000,0.00000000
1788593340000,79702.97000000,79702.97000000,79702.97000000,79702.97000000,0.00000000
1788593400000,79702.97000000,79702.97000000,79702.97000000,79702.97000000,0.00000000
1788593460000,79721.84000000,79721.84000000,79721.84000000,79721.84000000,0.00010000
1788593520000,79721.84000000,79721.84000000,79721.84000000,79721.84000000,0.00000000
1788593580000,79711.03000000,79711.03000000,79711.03000000,79711.03000000,0.00005000
1788593640000,79711.03000000,79711.03000000,79711.03000000,79711.03000000,0.00000000
1788593700000,79711.03000000,79711.03000000,79711.03000000,79711.03000000,0.00000000
1788593760000,79711.03000000,79711.03000000,79711.03000000,79711.03000000,0.00000000
1788593820000,79711.03000000,79711.03000000,79711.03000000,79711.03000000,0.00000000
1788593880000,79711.03000000,79711.03000000,79711.03000000,79711.03000000,0.00000000
1788593940000,79748.58000000,79748.58000000,79748.58000000,79748.58000000,0.00031000
1788594000000,79748.58000000,79748.58000000,79748.58000000,79748.58000000,0.00000000
1788594060000,79748.58000000,79748.58000000,79748.58000000,79748.58000000,0.00000000
1788594120000,79748.58000000,79748.58000000,79748.58000000,79748.58000000,0.00000000
1788594180000,79748.57000000,79748.57000000,79701.02000000,79701.02000000,0.00015000
1788594240000,79701.02000000,79701.02000000,79701.02000000,79701.02000000,0.00000000
1788594300000,79701.02000000,79701.02000000,79701.02000000,79701.02000000,0.00000000
1788594360000,79701.02000000,79701.02000000,79701.02000000,79701.02000000,0.00000000
1788594420000,79768.67000000,79768.67000000,79748.31000000,79748.31000000,0.08058000
1788594480000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788594540000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788594600000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788594660000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788594720000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788594780000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788594840000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788594900000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788594960000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788595020000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788595080000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788595140000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788595200000,79748.31000000,79748.31000000,79748.31000000,79748.31000000,0.00000000
1788595260000,79683.84000000,79709.63000000,79683.84000000,79709.63000000,0.00020000
1788595320000,79680.80000000,79686.00000000,79680.80000000,79686.00000000,0.00615000
1788595380000,79686.00000000,79686.00000000,79686.00000000,79686.00000000,0.00125000
1788595440000,79685.99000000,79685.99000000,79680.80000000,79680.80000000,0.00509000
1788595500000,79680.80000000,79680.80000000,79680.80000000,79680.80000000,0.00000000
1788595560000,79633.07000000,79635.43000000,79633.07000000,79635.43000000,0.00012000
1788595620000,79635.43000000,79635.43000000,79635.43000000,79635.43000000,0.00000000
1788595680000,79635.43000000,79635.43000000,79635.43000000,79635.43000000,0.00000000
1788595740000,79664.80000000,79664.80000000,79664.80000000,79664.80000000,0.00145000
1788595800000,79664.80000000,79664.80000000,79664.80000000,79664.80000000,0.00000000
1788595860000,79654.67000000,79670.92000000,79654.67000000,79670.92000000,0.00207000
1788595920000,79670.92000000,79670.92000000,79670.92000000,79670.92000000,0.00000000
1788595980000,79670.92000000,79670.92000000,79670.92000000,79670.92000000,0.00000000
1788596040000,79703.10000000,79703.10000000,79703.10000000,79703.10000000,0.00010000
1788596100000,79671.14000000,79671.14000000,79671.14000000,79671.14000000,0.00125000
1788596160000,79677.13000000,79677.13000000,79677.13000000,79677.13000000,0.00185000
1788596220000,79677.13000000,79677.13000000,79677.13000000,79677.13000000,0.00000000
1788596280000,79677.13000000,79677.13000000,79677.13000000,79677.13000000,0.00000000
1788596340000,79731.20000000,79731.20000000,79723.48000000,79723.48000000,0.00652000
1788596400000,79723.48000000,79723.48000000,79723.48000000,79723.48000000,0.00000000
1788596460000,79658.80000000,79658.80000000,79655.94000000,79655.94000000,0.00241000
1788596520000,79639.24000000,79639.24000000,79639.24000000,79639.24000000,0.00010000
1788596580000,79688.74000000,79688.74000000,79662.48000000,79662.48000000,0.00116000
1788596640000,79662.48000000,79662.48000000,79662.48000000,79662.48000000,0.00000000
1788596700000,79662.48000000,79662.48000000,79662.48000000,79662.48000000,0.00000000
1788596760000,79662.48000000,79662.48000000,79662.48000000,79662.48000000,0.00000000
1788596820000,79604.05000000,79637.11000000,79604.05000000,79637.11000000,0.00604000
1788596880000,79653.27000000,79653.27000000,79653.27000000,79653.27000000,0.00195000
1788596940000,79653.26000000,79653.26000000,79653.26000000,79653.26000000,0.00010000
1788597000000,79653.26000000,79653.26000000,79653.26000000,79653.26000000,0.00000000
1788597060000,79628.79000000,79628.79000000,79628.79000000,79628.79000000,0.01202000
1788597120000,79628.78000000,79628.78000000,79616.05000000,79616.05000000,0.01266000
1788597180000,79616.05000000,79616.05000000,79616.05000000,79616.05000000,0.00000000
1788597240000,79616.05000000,79616.05000000,79616.05000000,79616.05000000,0.00000000
1788597300000,79563.49000000,79563.49000000,79563.49000000,79563.49000000,0.00017000
1788597360000,79563.50000000,79563.50000000,79563.50000000,79563.50000000,0.00010000
1788597420000,79563.50000000,79563.50000000,79563.50000000,79563.50000000,0.00000000
1788597480000,79563.50000000,79563.50000000,79563.50000000,79563.50000000,0.00000000
1788597540000,79641.75000000,79641.75000000,79624.33000000,79624.33000000,0.00047000
1788597600000,79624.33000000,79624.33000000,79624.33000000,79624.33000000,0.00000000
1788597660000,79624.33000000,79624.33000000,79624.33000000,79624.33000000,0.00000000
1788597720000,79607.98000000,79610.41000000,79607.98000000,79610.41000000,0.00125000
1788597780000,79610.41000000,79610.41000000,79610.41000000,79610.41000000,0.00000000
1788597840000,79610.41000000,79610.41000000,79610.41000000,79610.41000000,0.00000000
1788597900000,79610.41000000,79610.41000000,79610.41000000,79610.41000000,0.00000000
1788597960000,79610.41000000,79610.41000000,79610.41000000,79610.41000000,0.00000000
1788598020000,79610.41000000,79610.41000000,79610.41000000,79610.41000000,0.00000000
1788598080000,79610.41000000,79610.41000000,79610.41000000,79610.41000000,0.00000000
1788598140000,79616.79000000,79616.79000000,79616.79000000,79616.79000000,0.00010000
1788598200000,79585.81000000,79603.26000000,79585.81000000,79597.98000000,0.00136000
1788598260000,79597.98000000,79597.98000000,79597.98000000,79597.98000000,0.00000000
1788598320000,79596.69000000,79614.72000000,79596.69000000,79614.72000000,0.00061000
1788598380000,79614.72000000,79614.72000000,79614.72000000,79614.72000000,0.00000000
1788598440000,79614.72000000,79614.72000000,79614.72000000,79614.72000000,0.00000000
1788598500000,79614.73000000,79614.73000000,79614.73000000,79614.73000000,0.00010000
1788598560000,79614.73000000,79614.73000000,79614.73000000,79614.73000000,0.00000000
1788598620000,79614.73000000,79614.73000000,79614.73000000,79614.73000000,0.00000000
1788598680000,79669.00000000,79669.00000000,79653.58000000,79653.58000000,0.00097000
1788598740000,79653.58000000,79653.58000000,79653.58000000,79653.58000000,0.00000000
1788598800000,79653.58000000,79653.58000000,79653.58000000,79653.58000000,0.00000000
1788598860000,79653.58000000,79653.58000000,79653.58000000,79653.58000000,0.00000000
1788598920000,79653.58000000,79653.58000000,79653.58000000,79653.58000000,0.00000000
1788598980000,79695.73000000,79713.50000000,79694.66000000,79709.20000000,0.03032000
1788599040000,79709.37000000,79709.37000000,79696.09000000,79696.09000000,0.01258000
1788599100000,79696.09000000,79696.09000000,79696.09000000,79696.09000000,0.00000000
1788599160000,79696.10000000,79717.10000000,79696.10000000,79717.10000000,0.02518000
1788599220000,79717.09000000,79717.09000000,79704.14000000,79704.15000000,0.02081000
1788599280000,79704.15000000,79704.15000000,79704.15000000,79704.15000000,0.00000000
1788599340000,79704.15000000,79704.15000000,79704.15000000,79704.15000000,0.00000000
1788599400000,79704.15000000,79719.01000000,79704.15000000,79719.01000000,0.02571000
1788599460000,79719.01000000,79719.01000000,79719.01000000,79719.01000000,0.00000000
1788599520000,79719.01000000,79719.01000000,79719.01000000,79719.01000000,0.00000000
1788599580000,79744.05000000,79744.05000000,79744.05000000,79744.05000000,0.00010000
1788599640000,79718.79000000,79718.79000000,79718.79000000,79718.79000000,0.00010000
1788599700000,79728.16000000,79728.16000000,79715.13000000,79715.13000000,0.00273000
1788599760000,79684.80000000,79684.80000000,79684.80000000,79684.80000000,0.00010000
1788599820000,79684.80000000,79684.80000000,79684.80000000,79684.80000000,0.00000000
